loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
59.0,11.0,8.0,11.0,133.0,702.96,0.06,16.23,43.32,11407.1,0.23,633.73,49.0,2.0,6.0,0.0,17.0,22.0,91.0,42.0,21.0,b'false'
91.0,17.0,10.0,17.0,204.0,1100.03,0.05,19.38,56.75,21323.71,0.37,1184.65,79.0,2.0,7.0,1.0,16.0,26.0,141.0,63.0,33.0,b'false'
49.0,5.0,1.0,5.0,110.0,550.0,0.07,14.78,37.22,8127.78,0.18,451.54,40.0,2.0,4.0,1.0,14.0,18.0,72.0,38.0,9.0,b'false'
77.0,13.0,8.0,13.0,196.0,1070.05,0.05,19.52,54.82,20885.76,0.36,1160.32,68.0,4.0,3.0,0.0,17.0,27.0,134.0,62.0,25.0,b'false'
76.0,14.0,8.0,14.0,193.0,1047.27,0.06,18.07,57.94,18928.42,0.35,1051.58,69.0,0.0,5.0,0.0,16.0,27.0,132.0,61.0,27.0,b'false'
54.0,9.0,1.0,9.0,96.0,480.0,0.08,12.06,39.82,5786.67,0.16,321.48,38.0,8.0,5.0,1.0,14.0,18.0,65.0,31.0,17.0,b'false'
57.0,10.0,1.0,10.0,119.0,610.38,0.08,13.0,46.95,7935.0,0.2,440.83,47.0,0.0,8.0,0.0,14.0,21.0,80.0,39.0,19.0,b'false'
7.0,1.0,1.0,1.0,13.0,39.0,0.3,3.33,11.7,130.0,0.01,7.22,5.0,0.0,0.0,0.0,5.0,3.0,9.0,4.0,1.0,b'false'
92.0,10.0,3.0,10.0,219.0,1248.4,0.05,19.59,63.73,24453.88,0.42,1358.55,76.0,5.0,8.0,1.0,18.0,34.0,145.0,74.0,18.0,b'false'
63.0,12.0,1.0,12.0,151.0,792.44,0.07,14.29,55.45,11325.25,0.26,629.18,57.0,2.0,2.0,0.0,14.0,24.0,102.0,49.0,23.0,b'false'
48.0,8.0,1.0,8.0,113.0,574.88,0.07,13.65,42.12,7847.16,0.19,435.95,43.0,1.0,2.0,0.0,14.0,20.0,74.0,39.0,15.0,b'false'
65.0,12.0,1.0,12.0,172.0,902.64,0.06,16.04,56.27,14479.91,0.3,804.44,60.0,1.0,2.0,0.0,14.0,24.0,117.0,55.0,23.0,b'false'
18.0,4.0,4.0,3.0,34.0,141.78,0.12,8.64,16.4,1225.36,0.05,68.08,12.0,0.0,3.0,0.0,11.0,7.0,23.0,11.0,7.0,b'false'
46.0,5.0,1.0,5.0,87.0,422.64,0.09,10.59,39.92,4475.06,0.14,248.61,38.0,0.0,6.0,0.0,12.0,17.0,57.0,30.0,9.0,b'false'
7.0,1.0,1.0,1.0,13.0,39.0,0.3,3.33,11.7,130.0,0.01,7.22,5.0,0.0,0.0,0.0,5.0,3.0,9.0,4.0,1.0,b'false'
43.0,4.0,1.0,4.0,64.0,300.83,0.11,9.43,31.91,2836.38,0.1,157.58,30.0,8.0,3.0,0.0,12.0,14.0,42.0,22.0,7.0,b'false'
32.0,2.0,1.0,2.0,154.0,835.64,0.14,6.97,119.9,5824.19,0.28,323.57,25.0,0.0,2.0,0.0,10.0,33.0,108.0,46.0,3.0,b'false'
22.0,2.0,1.0,2.0,63.0,288.85,0.18,5.7,50.68,1646.46,0.1,91.47,16.0,0.0,1.0,0.0,9.0,15.0,44.0,19.0,3.0,b'false'
15.0,1.0,1.0,1.0,28.0,112.0,0.2,5.0,22.4,560.0,0.04,31.11,7.0,1.0,2.0,0.0,8.0,8.0,18.0,10.0,1.0,b'false'
15.0,1.0,1.0,1.0,28.0,112.0,0.2,5.0,22.4,560.0,0.04,31.11,7.0,1.0,2.0,0.0,8.0,8.0,18.0,10.0,1.0,b'false'
15.0,1.0,1.0,1.0,28.0,112.0,0.2,5.0,22.4,560.0,0.04,31.11,7.0,1.0,2.0,0.0,8.0,8.0,18.0,10.0,1.0,b'false'
57.0,8.0,1.0,8.0,124.0,645.97,0.04,27.06,23.87,17479.25,0.22,971.07,45.0,3.0,6.0,1.0,20.0,17.0,78.0,46.0,15.0,b'false'
52.0,7.0,1.0,7.0,119.0,610.38,0.04,26.13,23.36,15946.3,0.2,885.91,46.0,0.0,4.0,0.0,19.0,16.0,75.0,44.0,13.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
14.0,1.0,1.0,1.0,15.0,55.51,0.29,3.5,15.86,194.27,0.02,10.79,9.0,0.0,1.0,0.0,7.0,6.0,9.0,6.0,1.0,b'false'
14.0,1.0,1.0,1.0,15.0,55.51,0.29,3.5,15.86,194.27,0.02,10.79,9.0,0.0,1.0,0.0,7.0,6.0,9.0,6.0,1.0,b'false'
13.0,1.0,1.0,1.0,13.0,46.6,0.29,3.5,13.32,163.12,0.02,9.06,8.0,0.0,1.0,0.0,7.0,5.0,8.0,5.0,1.0,b'false'
14.0,1.0,1.0,1.0,15.0,55.51,0.29,3.5,15.86,194.27,0.02,10.79,9.0,0.0,1.0,0.0,7.0,6.0,9.0,6.0,1.0,b'false'
9.0,1.0,1.0,1.0,11.0,36.54,0.33,3.0,12.18,109.62,0.01,6.09,6.0,0.0,1.0,0.0,6.0,4.0,7.0,4.0,1.0,b'false'
23.0,3.0,1.0,3.0,57.0,250.36,0.11,9.09,27.54,2276.02,0.08,126.45,17.0,1.0,3.0,0.0,10.0,11.0,37.0,20.0,5.0,b'false'
23.0,3.0,1.0,3.0,63.0,276.72,0.1,10.45,26.47,2892.94,0.09,160.72,18.0,3.0,0.0,0.0,10.0,11.0,40.0,23.0,5.0,b'false'
17.0,2.0,1.0,2.0,43.0,185.84,0.13,8.0,23.23,1486.74,0.06,82.6,12.0,1.0,2.0,0.0,10.0,10.0,27.0,16.0,3.0,b'false'
31.0,5.0,3.0,4.0,73.0,350.94,0.1,10.13,34.66,3553.24,0.12,197.4,21.0,1.0,7.0,0.0,12.0,16.0,46.0,27.0,9.0,b'false'
17.0,2.0,1.0,2.0,38.0,161.42,0.13,7.78,20.75,1255.5,0.05,69.75,11.0,1.0,3.0,0.0,10.0,9.0,24.0,14.0,3.0,b'false'
8.0,2.0,1.0,2.0,14.0,44.38,0.11,8.75,5.07,388.32,0.01,21.57,6.0,0.0,0.0,0.0,7.0,2.0,9.0,5.0,3.0,b'false'
5.0,2.0,1.0,1.0,8.0,22.46,0.27,3.75,5.99,84.22,0.01,4.68,3.0,0.0,0.0,0.0,5.0,2.0,5.0,3.0,3.0,b'false'
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
12.0,2.0,1.0,2.0,15.0,51.89,0.23,4.38,11.86,227.03,0.02,12.61,6.0,1.0,3.0,0.0,7.0,4.0,10.0,5.0,3.0,b'false'
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
59.0,7.0,7.0,6.0,182.0,1016.46,0.05,21.95,46.31,22309.61,0.34,1239.42,47.0,4.0,5.0,1.0,19.0,29.0,115.0,67.0,13.0,b'false'
53.0,6.0,4.0,5.0,131.0,706.39,0.06,17.25,40.95,12185.29,0.24,676.96,39.0,2.0,9.0,1.0,18.0,24.0,85.0,46.0,11.0,b'false'
28.0,3.0,1.0,3.0,60.0,271.41,0.16,6.43,42.22,1744.8,0.09,96.93,23.0,2.0,1.0,0.0,9.0,14.0,40.0,20.0,5.0,b'false'
6.0,1.0,1.0,1.0,9.0,27.0,0.4,2.5,10.8,67.5,0.01,3.75,4.0,0.0,0.0,0.0,5.0,3.0,6.0,3.0,1.0,b'false'
62.0,7.0,7.0,6.0,158.0,857.35,0.05,19.44,44.1,16666.88,0.29,925.94,48.0,3.0,9.0,0.0,18.0,25.0,104.0,54.0,13.0,b'false'
6.0,1.0,1.0,1.0,9.0,27.0,0.4,2.5,10.8,67.5,0.01,3.75,4.0,0.0,0.0,0.0,5.0,3.0,6.0,3.0,1.0,b'false'
50.0,4.0,3.0,4.0,165.0,926.43,0.08,12.57,73.68,11648.46,0.31,647.14,44.0,1.0,3.0,0.0,15.0,34.0,108.0,57.0,10.0,b'false'
131.0,9.0,7.0,7.0,275.0,1656.15,0.04,27.12,61.08,44908.66,0.55,2494.93,88.0,8.0,28.0,2.0,22.0,43.0,169.0,106.0,17.0,b'false'
2.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
91.0,9.0,4.0,8.0,199.0,1117.33,0.06,16.97,65.84,18960.71,0.37,1053.37,70.0,6.0,13.0,0.0,16.0,33.0,129.0,70.0,17.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
49.0,8.0,3.0,7.0,95.0,483.31,0.07,14.67,32.95,7088.53,0.16,393.81,40.0,4.0,3.0,0.0,16.0,18.0,62.0,33.0,15.0,b'false'
63.0,5.0,1.0,5.0,103.0,489.75,0.09,10.59,46.25,5185.62,0.16,288.09,48.0,3.0,10.0,0.0,10.0,17.0,67.0,36.0,9.0,b'false'
131.0,9.0,7.0,7.0,275.0,1656.15,0.04,27.12,61.08,44908.66,0.55,2494.93,88.0,8.0,28.0,2.0,22.0,43.0,169.0,106.0,17.0,b'false'
21.0,2.0,1.0,2.0,36.0,144.0,0.11,9.17,15.71,1320.0,0.05,73.33,15.0,1.0,3.0,0.0,10.0,6.0,25.0,11.0,3.0,b'false'
9.0,1.0,1.0,1.0,9.0,27.0,0.4,2.5,10.8,67.5,0.01,3.75,4.0,1.0,2.0,0.0,5.0,3.0,6.0,3.0,1.0,b'false'
34.0,5.0,4.0,4.0,66.0,320.63,0.09,10.73,29.87,3441.39,0.11,191.19,30.0,0.0,2.0,0.0,14.0,15.0,43.0,23.0,9.0,b'false'
6.0,1.0,1.0,1.0,9.0,27.0,0.4,2.5,10.8,67.5,0.01,3.75,4.0,0.0,0.0,0.0,5.0,3.0,6.0,3.0,1.0,b'false'
2.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
56.0,7.0,1.0,5.0,123.0,603.55,0.08,12.16,49.64,7337.87,0.2,407.66,45.0,2.0,7.0,0.0,11.0,19.0,81.0,42.0,13.0,b'false'
17.0,2.0,1.0,2.0,27.0,99.91,0.19,5.25,19.03,524.54,0.03,29.14,13.0,1.0,1.0,0.0,7.0,6.0,18.0,9.0,3.0,b'false'
65.0,7.0,7.0,6.0,143.0,755.81,0.05,18.93,39.92,14308.91,0.25,794.94,48.0,10.0,4.0,1.0,17.0,22.0,94.0,49.0,13.0,b'false'
29.0,4.0,1.0,3.0,56.0,260.06,0.12,8.64,30.09,2247.63,0.09,124.87,22.0,1.0,2.0,0.0,11.0,14.0,34.0,22.0,7.0,b'false'
10.0,1.0,1.0,1.0,16.0,53.15,0.38,2.67,19.93,141.74,0.02,7.87,6.0,0.0,2.0,0.0,4.0,6.0,8.0,8.0,1.0,b'false'
2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,b'false'
1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,b'false'
4.0,1.0,1.0,1.0,6.0,15.51,0.67,1.5,10.34,23.26,0.01,1.29,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,b'false'
4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5,4.0,1.0,0.0,0.06,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,b'false'
2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,b'false'
2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,b'false'
6.0,1.0,1.0,1.0,9.0,25.27,0.67,1.5,16.84,37.9,0.01,2.11,3.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,1.0,b'false'
4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5,4.0,1.0,0.0,0.06,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,b'false'
4.0,1.0,1.0,1.0,3.0,4.75,2.0,0.5,9.51,2.38,0.0,0.13,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,b'false'
25.0,2.0,1.0,2.0,35.0,151.27,0.12,8.5,17.8,1285.77,0.05,71.43,18.0,0.0,3.0,0.0,10.0,10.0,18.0,17.0,3.0,b'false'
7.0,1.0,1.0,1.0,12.0,36.0,0.33,3.0,12.0,108.0,0.01,6.0,5.0,0.0,0.0,0.0,4.0,4.0,6.0,6.0,1.0,b'false'
2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,b'false'
2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,b'false'
72.0,7.0,5.0,6.0,156.0,913.85,0.05,18.94,48.24,17312.29,0.3,961.79,55.0,2.0,13.0,0.0,22.0,36.0,94.0,62.0,13.0,b'false'
45.0,3.0,1.0,3.0,76.0,376.52,0.1,10.47,35.95,3942.99,0.13,219.05,25.0,6.0,8.0,2.0,13.0,18.0,47.0,29.0,5.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
7.0,1.0,1.0,1.0,9.0,27.0,0.4,2.5,10.8,67.5,0.01,3.75,3.0,1.0,1.0,0.0,5.0,3.0,6.0,3.0,1.0,b'false'
1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
41.0,2.0,1.0,2.0,149.0,798.28,0.1,9.93,80.38,7927.7,0.27,440.43,36.0,0.0,3.0,0.0,12.0,29.0,101.0,48.0,6.0,b'false'
5.0,1.0,1.0,1.0,10.0,31.7,0.4,2.5,12.68,79.25,0.01,4.4,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,b'false'
30.0,3.0,1.0,3.0,53.0,221.01,0.09,10.63,20.8,2348.19,0.07,130.44,21.0,5.0,2.0,0.0,10.0,8.0,36.0,17.0,5.0,b'false'
53.0,5.0,5.0,3.0,140.0,754.92,0.06,15.83,47.68,11952.97,0.25,664.05,40.0,4.0,7.0,0.0,15.0,27.0,83.0,57.0,9.0,b'false'
123.0,15.0,9.0,12.0,350.0,2218.95,0.03,32.61,68.03,72378.03,0.74,4021.0,108.0,2.0,11.0,0.0,26.0,55.0,212.0,138.0,29.0,b'false'
2.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
6.0,1.0,1.0,1.0,9.0,27.0,0.4,2.5,10.8,67.5,0.01,3.75,4.0,0.0,0.0,0.0,5.0,3.0,6.0,3.0,1.0,b'false'
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
44.0,5.0,4.0,5.0,88.0,423.05,0.08,12.57,33.66,5316.29,0.14,295.35,34.0,2.0,6.0,0.0,13.0,15.0,59.0,29.0,9.0,b'false'
13.0,1.0,1.0,1.0,14.0,46.51,0.4,2.5,18.6,116.27,0.02,6.46,5.0,4.0,2.0,0.0,5.0,5.0,9.0,5.0,1.0,b'false'
13.0,1.0,1.0,1.0,14.0,46.51,0.4,2.5,18.6,116.27,0.02,6.46,5.0,4.0,2.0,0.0,5.0,5.0,9.0,5.0,1.0,b'false'
44.0,5.0,4.0,5.0,88.0,423.05,0.08,12.57,33.66,5316.29,0.14,295.35,34.0,2.0,6.0,0.0,13.0,15.0,59.0,29.0,9.0,b'false'
6.0,1.0,1.0,1.0,11.0,34.87,0.25,4.0,8.72,139.48,0.01,7.75,4.0,0.0,0.0,0.0,6.0,3.0,7.0,4.0,1.0,b'false'
7.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
118.0,19.0,7.0,16.0,269.0,1614.0,0.05,18.98,85.04,30630.91,0.54,1701.72,93.0,2.0,16.0,1.0,18.0,46.0,172.0,97.0,37.0,b'false'
65.0,7.0,5.0,7.0,165.0,921.52,0.07,15.0,61.43,13822.78,0.31,767.93,49.0,1.0,8.0,1.0,15.0,33.0,99.0,66.0,13.0,b'false'
129.0,22.0,16.0,17.0,344.0,2086.73,0.04,25.53,81.73,53276.94,0.7,2959.83,109.0,1.0,13.0,0.0,19.0,48.0,215.0,129.0,43.0,b'false'
7.0,1.0,1.0,1.0,11.0,34.87,0.25,4.0,8.72,139.48,0.01,7.75,4.0,0.0,1.0,0.0,6.0,3.0,7.0,4.0,1.0,b'false'
44.0,5.0,4.0,5.0,88.0,423.05,0.08,12.57,33.66,5316.29,0.14,295.35,34.0,2.0,6.0,0.0,13.0,15.0,59.0,29.0,9.0,b'false'
14.0,1.0,1.0,1.0,14.0,46.51,0.4,2.5,18.6,116.27,0.02,6.46,5.0,4.0,3.0,0.0,5.0,5.0,9.0,5.0,1.0,b'false'
6.0,1.0,1.0,1.0,8.0,24.0,0.29,3.5,6.86,84.0,0.01,4.67,2.0,2.0,0.0,0.0,7.0,1.0,7.0,1.0,1.0,b'false'
2.0,2.0,1.0,1.0,11.0,36.54,0.29,3.5,10.44,127.89,0.01,7.11,0.0,0.0,0.0,0.0,7.0,3.0,8.0,3.0,3.0,b'false'
2.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,b'false'
2.0,2.0,1.0,1.0,11.0,34.87,0.25,4.0,8.72,139.48,0.01,7.75,0.0,0.0,0.0,0.0,6.0,3.0,7.0,4.0,3.0,b'false'
58.0,5.0,3.0,4.0,122.0,684.99,0.09,10.6,64.62,7260.94,0.23,403.39,36.0,14.0,6.0,0.0,14.0,35.0,69.0,53.0,9.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
75.0,10.0,5.0,9.0,181.0,982.15,0.06,17.14,57.29,16836.92,0.33,935.38,58.0,5.0,10.0,0.0,15.0,28.0,117.0,64.0,19.0,b'false'
95.0,18.0,13.0,14.0,237.0,1337.59,0.04,24.75,54.04,33105.44,0.45,1839.19,80.0,3.0,10.0,0.0,18.0,32.0,149.0,88.0,35.0,b'false'
18.0,2.0,1.0,2.0,33.0,132.0,0.14,7.07,18.67,933.43,0.04,51.86,14.0,0.0,2.0,0.0,9.0,7.0,22.0,11.0,3.0,b'false'
6.0,1.0,1.0,1.0,9.0,27.0,0.4,2.5,10.8,67.5,0.01,3.75,4.0,0.0,0.0,0.0,5.0,3.0,6.0,3.0,1.0,b'false'
2.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
47.0,7.0,6.0,5.0,133.0,717.18,0.05,21.07,34.05,15107.52,0.24,839.31,39.0,1.0,5.0,0.0,19.0,23.0,82.0,51.0,13.0,b'false'
10.0,1.0,1.0,1.0,9.0,27.0,0.4,2.5,10.8,67.5,0.01,3.75,4.0,2.0,2.0,0.0,5.0,3.0,6.0,3.0,1.0,b'false'
2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
27.0,2.0,1.0,2.0,54.0,237.19,0.13,7.88,30.12,1867.83,0.08,103.77,16.0,5.0,4.0,0.0,9.0,12.0,33.0,21.0,3.0,b'false'
27.0,2.0,1.0,2.0,54.0,237.19,0.13,7.88,30.12,1867.83,0.08,103.77,16.0,5.0,4.0,0.0,9.0,12.0,33.0,21.0,3.0,b'false'
27.0,2.0,1.0,2.0,50.0,216.1,0.13,7.77,27.8,1679.66,0.07,93.31,16.0,5.0,4.0,0.0,9.0,11.0,31.0,19.0,3.0,b'false'
36.0,5.0,1.0,5.0,75.0,356.62,0.08,12.54,28.45,4470.44,0.12,248.36,26.0,4.0,4.0,0.0,13.0,14.0,48.0,27.0,9.0,b'false'
38.0,4.0,4.0,4.0,69.0,331.71,0.07,13.85,23.96,4592.87,0.11,255.16,27.0,6.0,3.0,0.0,15.0,13.0,45.0,24.0,7.0,b'false'
81.0,7.0,1.0,6.0,174.0,971.78,0.07,14.32,67.87,13914.17,0.32,773.01,61.0,8.0,10.0,0.0,15.0,33.0,111.0,63.0,13.0,b'false'
26.0,2.0,1.0,2.0,43.0,179.31,0.13,8.0,22.41,1434.45,0.06,79.69,15.0,5.0,4.0,0.0,9.0,9.0,27.0,16.0,3.0,b'false'
8.0,1.0,1.0,1.0,10.0,30.0,0.22,4.5,6.67,135.0,0.01,7.5,4.0,2.0,0.0,0.0,6.0,2.0,7.0,3.0,1.0,b'false'
71.0,10.0,8.0,10.0,168.0,894.08,0.05,18.3,48.86,16361.74,0.3,908.99,61.0,0.0,8.0,0.0,15.0,25.0,107.0,61.0,18.0,b'false'
70.0,10.0,8.0,10.0,167.0,888.76,0.06,16.42,54.12,14596.21,0.3,810.9,61.0,0.0,7.0,0.0,14.0,26.0,106.0,61.0,18.0,b'false'
1.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
1.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
1.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
1.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,b'false'
3.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,b'false'
2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,b'false'
85.0,11.0,6.0,9.0,211.0,1246.35,0.04,27.33,45.6,34067.01,0.42,1892.61,72.0,2.0,9.0,0.0,24.0,36.0,129.0,82.0,21.0,b'false'
150.0,17.0,8.0,15.0,317.0,1894.8,0.03,35.08,54.02,66460.03,0.63,3692.22,92.0,13.0,34.0,9.0,23.0,40.0,195.0,122.0,33.0,b'false'
148.0,19.0,12.0,14.0,396.0,2551.41,0.03,37.49,68.05,95656.09,0.85,5314.23,116.0,11.0,19.0,0.0,28.0,59.0,238.0,158.0,37.0,b'false'
